runid,graph_sub_path,results_sub_path,summary_results_filename,subid,detailed_results_filename,graph_filename,quantum,locations,slice,shots,mode,iterations,gray,hot_start,gradient_type,formulation,layers,std_dev,lr,weight_decay,momentum,alpha,big_a,c,eta,gamma,s,qubits,elapsed,hot_start_dist,best_dist_found,best_dist,iteration_found,cache_max_size,cache_items,cache_hits,cache_misses
20250408-13-24-19,graphs\20250408-13-24-19,results\20250408-13-24-19,results\results.csv,13-48-45,results\20250408-13-24-19\13-48-45.csv,graphs\20250408-13-24-19\13-48-45.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0006,0.7,,,,,,,21,202.32324171066284,n/a,356.70001220703125,290.2,37,500000,3050,350358,3050
20250408-13-24-19,graphs\20250408-13-24-19,results\20250408-13-24-19,results\results.csv,13-52-07,results\20250408-13-24-19\13-52-07.csv,graphs\20250408-13-24-19\13-52-07.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0008,0.7,,,,,,,21,203.7651207447052,n/a,356.70001220703125,290.2,22,500000,3521,349887,3521
20250408-13-24-19,graphs\20250408-13-24-19,results\20250408-13-24-19,results\results.csv,13-55-31,results\20250408-13-24-19\13-55-31.csv,graphs\20250408-13-24-19\13-55-31.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.001,0.7,,,,,,,21,208.1270661354065,n/a,365.29998779296875,290.2,11,500000,3775,349633,3775
20250408-13-24-19,graphs\20250408-13-24-19,results\20250408-13-24-19,results\results.csv,13-58-59,results\20250408-13-24-19\13-58-59.csv,graphs\20250408-13-24-19\13-58-59.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0015,0.7,,,,,,,21,210.96852803230286,n/a,422.70001220703125,290.2,7,500000,2780,350628,2780
20250408-13-24-19,graphs\20250408-13-24-19,results\20250408-13-24-19,results\results.csv,14-02-30,results\20250408-13-24-19\14-02-30.csv,graphs\20250408-13-24-19\14-02-30.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.002,0.7,,,,,,,21,203.9584789276123,n/a,358.1000061035156,290.2,4,500000,4164,349244,4164
20250408-13-24-19,graphs\20250408-13-24-19,results\20250408-13-24-19,results\results.csv,14-05-54,results\20250408-13-24-19\14-05-54.csv,graphs\20250408-13-24-19\14-05-54.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0005,0.8,,,,,,,21,206.61066818237305,n/a,290.20001220703125,290.2,36,500000,3738,349670,3738
20250408-13-24-19,graphs\20250408-13-24-19,results\20250408-13-24-19,results\results.csv,14-09-21,results\20250408-13-24-19\14-09-21.csv,graphs\20250408-13-24-19\14-09-21.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0006,0.8,,,,,,,21,202.63392734527588,n/a,447.1000061035156,290.2,6,500000,1900,351508,1900
20250408-13-24-19,graphs\20250408-13-24-19,results\20250408-13-24-19,results\results.csv,14-12-44,results\20250408-13-24-19\14-12-44.csv,graphs\20250408-13-24-19\14-12-44.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0008,0.8,,,,,,,21,206.61306977272034,n/a,339.5,290.2,30,500000,4698,348710,4698
20250408-13-24-19,graphs\20250408-13-24-19,results\20250408-13-24-19,results\results.csv,14-16-11,results\20250408-13-24-19\14-16-11.csv,graphs\20250408-13-24-19\14-16-11.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.001,0.8,,,,,,,21,204.98373556137085,n/a,442.6000061035156,290.2,2,500000,1903,351505,1903
20250408-13-24-19,graphs\20250408-13-24-19,results\20250408-13-24-19,results\results.csv,14-19-36,results\20250408-13-24-19\14-19-36.csv,graphs\20250408-13-24-19\14-19-36.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0015,0.8,,,,,,,21,211.2617290019989,n/a,358.1000061035156,290.2,13,500000,2894,350514,2894
20250408-13-24-19,graphs\20250408-13-24-19,results\20250408-13-24-19,results\results.csv,14-23-07,results\20250408-13-24-19\14-23-07.csv,graphs\20250408-13-24-19\14-23-07.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.002,0.8,,,,,,,21,215.59201502799988,n/a,314.79998779296875,290.2,10,500000,5398,348010,5398
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,14-58-55,results\20250408-14-58-55\14-58-55.csv,graphs\20250408-14-58-55\14-58-55.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0005,0.6,,,,,,,21,201.79955196380615,n/a,391.0,290.2,8,500000,3938,349470,3938
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-02-18,results\20250408-14-58-55\15-02-18.csv,graphs\20250408-14-58-55\15-02-18.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0006,0.6,,,,,,,21,195.10306882858276,n/a,314.79998779296875,290.2,109,500000,2823,350585,2823
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-05-33,results\20250408-14-58-55\15-05-33.csv,graphs\20250408-14-58-55\15-05-33.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0008,0.6,,,,,,,21,205.43643617630005,n/a,393.5,290.2,8,500000,1553,351855,1553
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-08-59,results\20250408-14-58-55\15-08-59.csv,graphs\20250408-14-58-55\15-08-59.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.001,0.6,,,,,,,21,203.13858938217163,n/a,358.1000061035156,290.2,13,500000,2268,351140,2268
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-12-22,results\20250408-14-58-55\15-12-22.csv,graphs\20250408-14-58-55\15-12-22.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0015,0.6,,,,,,,21,215.00588536262512,n/a,358.1000061035156,290.2,8,500000,3022,350386,3022
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-15-57,results\20250408-14-58-55\15-15-57.csv,graphs\20250408-14-58-55\15-15-57.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.002,0.6,,,,,,,21,213.9117033481598,n/a,390.1000061035156,290.2,12,500000,3057,350351,3057
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-19-31,results\20250408-14-58-55\15-19-31.csv,graphs\20250408-14-58-55\15-19-31.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0005,0.7,,,,,,,21,214.9898190498352,n/a,358.1000061035156,290.2,7,500000,2054,351354,2054
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-23-06,results\20250408-14-58-55\15-23-06.csv,graphs\20250408-14-58-55\15-23-06.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0006,0.7,,,,,,,21,215.02297568321228,n/a,339.5,290.2,32,500000,4716,348692,4716
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-26-41,results\20250408-14-58-55\15-26-41.csv,graphs\20250408-14-58-55\15-26-41.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0008,0.7,,,,,,,21,212.66379618644714,n/a,401.0,290.2,58,500000,1680,351728,1680
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-30-14,results\20250408-14-58-55\15-30-14.csv,graphs\20250408-14-58-55\15-30-14.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.001,0.7,,,,,,,21,220.1562352180481,n/a,356.70001220703125,290.2,19,500000,2631,350777,2631
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-33-54,results\20250408-14-58-55\15-33-54.csv,graphs\20250408-14-58-55\15-33-54.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0015,0.7,,,,,,,21,213.9714331626892,n/a,328.70001220703125,290.2,10,500000,3885,349523,3885
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-37-28,results\20250408-14-58-55\15-37-28.csv,graphs\20250408-14-58-55\15-37-28.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.002,0.7,,,,,,,21,210.71795964241028,n/a,394.6000061035156,290.2,72,500000,2636,350772,2636
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-40-59,results\20250408-14-58-55\15-40-59.csv,graphs\20250408-14-58-55\15-40-59.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0005,0.8,,,,,,,21,209.15879440307617,n/a,366.8999938964844,290.2,8,500000,2843,350565,2843
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-44-29,results\20250408-14-58-55\15-44-29.csv,graphs\20250408-14-58-55\15-44-29.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0006,0.8,,,,,,,21,208.00426316261292,n/a,328.70001220703125,290.2,9,500000,2865,350543,2865
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-47-57,results\20250408-14-58-55\15-47-57.csv,graphs\20250408-14-58-55\15-47-57.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0008,0.8,,,,,,,21,208.52428197860718,n/a,371.6000061035156,290.2,95,500000,4570,348838,4570
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-51-25,results\20250408-14-58-55\15-51-25.csv,graphs\20250408-14-58-55\15-51-25.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.001,0.8,,,,,,,21,211.24891471862793,n/a,354.5,290.2,13,500000,3551,349857,3551
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-54-57,results\20250408-14-58-55\15-54-57.csv,graphs\20250408-14-58-55\15-54-57.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0015,0.8,,,,,,,21,208.44912695884705,n/a,328.70001220703125,290.2,12,500000,3514,349894,3514
20250408-14-58-55,graphs\20250408-14-58-55,results\20250408-14-58-55,results\results.csv,15-58-25,results\20250408-14-58-55\15-58-25.csv,graphs\20250408-14-58-55\15-58-25.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.002,0.8,,,,,,,21,211.29923248291016,n/a,339.5,290.2,9,500000,4723,348685,4723
20250408-18-20-19,graphs\20250408-18-20-19,results\20250408-18-20-19,results\results.csv,18-20-19,results\20250408-18-20-19\18-20-19.csv,graphs\20250408-18-20-19\18-20-19.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0005,0.9,,,,,,,21,213.63721227645874,n/a,345.3999938964844,290.2,85,500000,2773,350635,2773
20250408-18-20-19,graphs\20250408-18-20-19,results\20250408-18-20-19,results\results.csv,18-23-53,results\20250408-18-20-19\18-23-53.csv,graphs\20250408-18-20-19\18-23-53.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0006,0.9,,,,,,,21,199.89908266067505,n/a,322.1000061035156,290.2,5,500000,4064,349344,4064
20250408-18-20-19,graphs\20250408-18-20-19,results\20250408-18-20-19,results\results.csv,18-27-13,results\20250408-18-20-19\18-27-13.csv,graphs\20250408-18-20-19\18-27-13.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0008,0.9,,,,,,,21,207.56094765663147,n/a,314.70001220703125,290.2,94,500000,4726,348682,4726
20250408-18-20-19,graphs\20250408-18-20-19,results\20250408-18-20-19,results\results.csv,18-30-40,results\20250408-18-20-19\18-30-40.csv,graphs\20250408-18-20-19\18-30-40.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.001,0.9,,,,,,,21,200.8709135055542,n/a,369.70001220703125,290.2,47,500000,9127,344281,9127
20250408-18-20-19,graphs\20250408-18-20-19,results\20250408-18-20-19,results\results.csv,18-34-01,results\20250408-18-20-19\18-34-01.csv,graphs\20250408-18-20-19\18-34-01.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0015,0.9,,,,,,,21,198.06515645980835,n/a,365.5,290.2,8,500000,4800,348608,4800
20250408-18-20-19,graphs\20250408-18-20-19,results\20250408-18-20-19,results\results.csv,18-37-20,results\20250408-18-20-19\18-37-20.csv,graphs\20250408-18-20-19\18-37-20.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.002,0.9,,,,,,,21,217.20999097824097,n/a,406.3999938964844,290.2,7,500000,4088,349320,4088
20250408-18-20-19,graphs\20250408-18-20-19,results\20250408-18-20-19,results\results.csv,18-40-57,results\20250408-18-20-19\18-40-57.csv,graphs\20250408-18-20-19\18-40-57.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0005,1.0,,,,,,,21,215.44437384605408,n/a,329.3999938964844,290.2,96,500000,260002,93406,260002
20250408-18-20-19,graphs\20250408-18-20-19,results\20250408-18-20-19,results\results.csv,18-44-32,results\20250408-18-20-19\18-44-32.csv,graphs\20250408-18-20-19\18-44-32.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0006,1.0,,,,,,,21,206.70931363105774,n/a,330.6000061035156,290.2,73,500000,263453,89955,263453
20250408-18-20-19,graphs\20250408-18-20-19,results\20250408-18-20-19,results\results.csv,18-47-59,results\20250408-18-20-19\18-47-59.csv,graphs\20250408-18-20-19\18-47-59.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0008,1.0,,,,,,,21,206.19948410987854,n/a,328.70001220703125,290.2,12,500000,253872,99536,253872
20250408-18-20-19,graphs\20250408-18-20-19,results\20250408-18-20-19,results\results.csv,18-51-26,results\20250408-18-20-19\18-51-26.csv,graphs\20250408-18-20-19\18-51-26.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.001,1.0,,,,,,,21,205.1507375240326,n/a,333.20001220703125,290.2,98,500000,259638,93770,259638
20250408-18-20-19,graphs\20250408-18-20-19,results\20250408-18-20-19,results\results.csv,18-54-51,results\20250408-18-20-19\18-54-51.csv,graphs\20250408-18-20-19\18-54-51.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.0015,1.0,,,,,,,21,209.17966437339783,n/a,314.79998779296875,290.2,17,500000,262082,91326,262082
20250408-18-20-19,graphs\20250408-18-20-19,results\20250408-18-20-19,results\results.csv,18-58-20,results\20250408-18-20-19\18-58-20.csv,graphs\20250408-18-20-19\18-58-20.png,False,10,1.0,64,,250,False,False,SGD,original,2,0.05,2e-05,0.002,1.0,,,,,,,21,208.0958833694458,n/a,290.29998779296875,290.2,30,500000,256697,96711,256697
20250411-09-47-07,graphs\20250411-09-47-07,results\20250411-09-47-07,results\results.csv,09-47-07,results\20250411-09-47-07\09-47-07.csv,graphs\20250411-09-47-07\09-47-07.png,False,10,1.0,64,8,50,False,False,SGD,original,2,0.05,0.0002,0.0006,0.8,,,,,,,21,43.78874897956848,,316.8999938964844,290.2,9,500000,58759,14457,58759
20250411-09-54-18,graphs\20250411-09-54-18,results\20250411-09-54-18,results\results.csv,09-54-18,results\20250411-09-54-18\09-54-18.csv,graphs\20250411-09-54-18\09-54-18.png,False,10,1.0,64,9,250,False,False,SGD,original,2,0.05,2e-05,0.0006,0.8,,,,,,,21,204.8013768196106,,325.0,290.2,81,500000,270187,84629,270187
20250411-10-09-43,graphs\20250411-10-09-43,results\20250411-10-09-43,results\results.csv,10-09-43,results\20250411-10-09-43\10-09-43.csv,graphs\20250411-10-09-43\10-09-43.png,False,10,1.0,64,8,250,False,False,SGD,original,1,0.05,2e-05,0.0006,0.8,,,,,,,21,215.33385062217712,n/a,356.70001220703125,290.2,26,500000,2796,350612,2796
20250411-10-09-43,graphs\20250411-10-09-43,results\20250411-10-09-43,results\results.csv,10-13-19,results\20250411-10-09-43\10-13-19.csv,graphs\20250411-10-09-43\10-13-19.png,False,10,1.0,64,8,250,False,False,SGD,original,2,0.05,2e-05,0.0006,0.8,,,,,,,21,222.88208675384521,n/a,424.5,290.2,4,500000,2333,351075,2333
20250411-10-26-07,graphs\20250411-10-26-07,results\20250411-10-26-07,results\results.csv,10-26-07,results\20250411-10-26-07\10-26-07.csv,graphs\20250411-10-26-07\10-26-07.png,False,10,1.0,64,8,250,False,False,SGD,original,3,0.05,2e-05,0.0006,0.8,,,,,,,21,195.22877025604248,,356.70001220703125,290.2,20,500000,4259,350557,4259
20250411-10-32-03,graphs\20250411-10-32-03,results\20250411-10-32-03,results\results.csv,10-32-03,results\20250411-10-32-03\10-32-03.csv,graphs\20250411-10-32-03\10-32-03.png,False,10,1.0,64,8,250,False,False,SGD,original,3,0.05,2e-05,0.0006,0.8,,,,,,,21,200.96907138824463,,359.3999938964844,290.2,11,500000,3932,350884,3932
20250411-10-40-17,graphs\20250411-10-40-17,results\20250411-10-40-17,results\results.csv,10-40-17,results\20250411-10-40-17\10-40-17.csv,graphs\20250411-10-40-17\10-40-17.png,False,10,1.0,64,8,250,False,False,SGD,original,2,0.05,2e-05,0.0006,0.8,,,,,,,21,200.86406016349792,,422.70001220703125,290.2,5,500000,2994,351822,2994
20250411-10-52-09,graphs\20250411-10-52-09,results\20250411-10-52-09,results\results.csv,10-52-09,results\20250411-10-52-09\10-52-09.csv,graphs\20250411-10-52-09\10-52-09.png,False,10,1.0,64,8,250,False,True,SGD,original,2,0.05,2e-05,0.0006,0.8,,,,,,,21,206.80052614212036,312.29998779296875,312.29998779296875,290.2,0,500000,277032,77785,277032
20250411-11-01-51,graphs\20250411-11-01-51,results\20250411-11-01-51,results\results.csv,11-01-51,results\20250411-11-01-51\11-01-51.csv,graphs\20250411-11-01-51\11-01-51.png,False,10,1.0,64,8,250,False,False,SGD,original,1,0.05,2e-05,0.0006,0.8,,,,,,,21,208.64694929122925,n/a,394.6000061035156,290.2,86,500000,2841,350567,2841
20250411-11-01-51,graphs\20250411-11-01-51,results\20250411-11-01-51,results\results.csv,11-05-20,results\20250411-11-01-51\11-05-20.csv,graphs\20250411-11-01-51\11-05-20.png,False,10,1.0,64,8,250,False,False,SGD,original,2,0.05,2e-05,0.0006,0.8,,,,,,,21,206.47041058540344,n/a,344.0,290.2,11,500000,3335,350073,3335
20250411-11-01-51,graphs\20250411-11-01-51,results\20250411-11-01-51,results\results.csv,11-08-46,results\20250411-11-01-51\11-08-46.csv,graphs\20250411-11-01-51\11-08-46.png,False,10,1.0,64,8,250,False,False,SGD,original,3,0.05,2e-05,0.0006,0.8,,,,,,,21,208.91400122642517,n/a,361.1000061035156,290.2,16,500000,3101,350307,3101
20250411-11-01-51,graphs\20250411-11-01-51,results\20250411-11-01-51,results\results.csv,11-12-15,results\20250411-11-01-51\11-12-15.csv,graphs\20250411-11-01-51\11-12-15.png,False,10,1.0,64,8,250,False,True,SGD,original,1,0.05,2e-05,0.0006,0.8,,,,,,,21,219.6518635749817,312.29998779296875,348.8999938964844,290.2,48,500000,134457,218953,134457
20250411-11-01-51,graphs\20250411-11-01-51,results\20250411-11-01-51,results\results.csv,11-15-55,results\20250411-11-01-51\11-15-55.csv,graphs\20250411-11-01-51\11-15-55.png,False,10,1.0,64,8,250,False,True,SGD,original,2,0.05,2e-05,0.0006,0.8,,,,,,,21,219.6569573879242,312.29998779296875,290.20001220703125,290.2,119,500000,276880,76530,276880
20250411-11-01-51,graphs\20250411-11-01-51,results\20250411-11-01-51,results\results.csv,11-19-35,results\20250411-11-01-51\11-19-35.csv,graphs\20250411-11-01-51\11-19-35.png,False,10,1.0,64,8,250,False,True,SGD,original,3,0.05,2e-05,0.0006,0.8,,,,,,,21,230.07664394378662,312.29998779296875,330.1000061035156,290.2,9,500000,270853,82557,270853
20250411-11-01-51,graphs\20250411-11-01-51,results\20250411-11-01-51,results\results.csv,11-23-25,results\20250411-11-01-51\11-23-25.csv,graphs\20250411-11-01-51\11-23-25.png,False,10,1.0,64,9,250,False,False,SGD,original,1,0.05,2e-05,0.0006,0.8,,,,,,,21,209.66900253295898,n/a,328.70001220703125,290.2,24,500000,32816,320592,32816
20250411-11-01-51,graphs\20250411-11-01-51,results\20250411-11-01-51,results\results.csv,11-26-55,results\20250411-11-01-51\11-26-55.csv,graphs\20250411-11-01-51\11-26-55.png,False,10,1.0,64,9,250,False,False,SGD,original,2,0.05,2e-05,0.0006,0.8,,,,,,,21,225.78773069381714,n/a,328.70001220703125,290.2,4,500000,274513,78895,274513
20250411-11-01-51,graphs\20250411-11-01-51,results\20250411-11-01-51,results\results.csv,11-30-41,results\20250411-11-01-51\11-30-41.csv,graphs\20250411-11-01-51\11-30-41.png,False,10,1.0,64,9,250,False,False,SGD,original,3,0.05,2e-05,0.0006,0.8,,,,,,,21,234.80099296569824,n/a,322.0,290.2,19,500000,262632,90776,262632
20250411-11-01-51,graphs\20250411-11-01-51,results\20250411-11-01-51,results\results.csv,11-34-36,results\20250411-11-01-51\11-34-36.csv,graphs\20250411-11-01-51\11-34-36.png,False,10,1.0,64,9,250,False,True,SGD,original,1,0.05,2e-05,0.0006,0.8,,,,,,,21,256.4165382385254,312.29998779296875,314.79998779296875,290.2,127,500000,223340,130070,223340
20250411-11-01-51,graphs\20250411-11-01-51,results\20250411-11-01-51,results\results.csv,11-38-52,results\20250411-11-01-51\11-38-52.csv,graphs\20250411-11-01-51\11-38-52.png,False,10,1.0,64,9,250,False,True,SGD,original,2,0.05,2e-05,0.0006,0.8,,,,,,,21,259.2285568714142,312.29998779296875,298.3999938964844,290.2,189,500000,271176,82234,271176
20250411-11-01-51,graphs\20250411-11-01-51,results\20250411-11-01-51,results\results.csv,11-43-12,results\20250411-11-01-51\11-43-12.csv,graphs\20250411-11-01-51\11-43-12.png,False,10,1.0,64,9,250,False,True,SGD,original,3,0.05,2e-05,0.0006,0.8,,,,,,,21,220.06883597373962,312.29998779296875,322.1000061035156,290.2,104,500000,273899,79511,273899
